Timestamp,Distance,Signal_Strength
2024-10-22 19:10:03,100,2155
2024-10-22 19:20:02,99,2299
2024-10-22 19:20:03,99,2376
2024-10-22 19:20:03,99,2366
2024-10-22 19:30:02,94,2456
2024-10-22 19:30:03,94,2527
2024-10-22 19:30:03,94,2521
2024-10-22 19:40:02,98,2539
2024-10-22 19:40:03,98,2619
2024-10-22 19:40:03,98,2622
2024-10-22 19:50:03,98,2585
2024-10-22 19:50:03,98,2664
2024-10-22 19:50:04,98,2653
2024-10-22 20:00:02,97,2607
2024-10-22 20:00:02,97,2694
2024-10-22 20:00:03,97,2698
2024-10-22 20:10:02,100,2631
2024-10-22 20:10:02,100,2711
2024-10-22 20:10:03,100,2715
2024-10-22 20:20:02,95,2649
2024-10-22 20:20:02,95,2726
2024-10-22 20:20:03,95,2730
2024-10-22 20:30:02,98,2655
2024-10-22 20:30:03,98,2731
2024-10-22 20:30:03,98,2733
2024-10-22 20:40:02,97,2671
2024-10-22 20:40:03,97,2749
2024-10-22 20:40:03,97,2759
2024-10-22 20:50:02,95,2684
2024-10-22 20:50:03,95,2763
2024-10-22 20:50:03,95,2765
2024-10-22 21:00:02,100,2688
2024-10-22 21:00:03,100,2766
2024-10-22 21:00:03,100,2777
2024-10-22 21:10:03,97,2698
2024-10-22 21:10:03,97,2777
2024-10-22 21:10:03,97,2780
2024-10-22 21:20:02,99,2702
2024-10-22 21:20:02,99,2781
2024-10-22 21:20:03,99,2760
2024-10-22 21:30:02,99,2701
2024-10-22 21:30:02,99,2792
2024-10-22 21:30:03,99,2796
2024-10-22 21:40:02,95,2728
2024-10-22 21:40:02,95,2810
2024-10-22 21:40:03,95,2809
2024-10-22 21:50:02,95,2733
2024-10-22 21:50:02,95,2810
2024-10-22 21:50:03,95,2810
2024-10-22 22:00:02,95,2735
2024-10-22 22:00:03,95,2824
2024-10-22 22:00:03,95,2797
2024-10-22 22:10:02,98,2744
2024-10-22 22:10:03,98,2823
2024-10-22 22:10:03,98,2825
2024-10-22 22:20:02,94,2745
2024-10-22 22:20:03,94,2826
2024-10-22 22:20:03,94,2826
2024-10-22 22:30:03,98,2745
2024-10-22 22:30:03,98,2824
2024-10-22 22:30:03,98,2826
2024-10-22 22:40:03,97,2747
2024-10-22 22:40:03,97,2812
2024-10-22 22:40:04,97,2827
2024-10-22 22:50:02,97,2745
2024-10-22 22:50:02,97,2824
2024-10-22 22:50:03,97,2826
2024-10-22 23:00:02,99,2744
2024-10-22 23:00:02,99,2823
2024-10-22 23:00:03,99,2826
2024-10-22 23:10:02,98,2747
2024-10-22 23:10:02,98,2823
2024-10-22 23:10:03,98,2824
2024-10-22 23:20:02,97,2743
2024-10-22 23:20:03,97,2824
2024-10-22 23:20:03,97,2825
2024-10-22 23:30:02,98,2745
2024-10-22 23:30:03,98,2827
2024-10-22 23:30:03,98,2827
2024-10-22 23:40:02,96,2747
2024-10-22 23:40:03,96,2824
2024-10-22 23:40:03,96,2825
2024-10-22 23:50:02,95,2748
2024-10-22 23:50:03,95,2815
2024-10-22 23:50:03,95,2829
2024-10-23 00:00:03,97,2718
2024-10-23 00:00:03,97,2812
2024-10-23 00:00:03,97,2824
2024-10-23 00:10:02,100,2735
2024-10-23 00:10:02,100,2814
2024-10-23 00:10:03,100,2824
2024-10-23 00:20:02,98,2733
2024-10-23 00:20:02,98,2812
2024-10-23 00:20:03,98,2815
2024-10-23 00:30:02,98,2732
2024-10-23 00:30:02,98,2812
2024-10-23 00:30:03,98,2814
2024-10-23 00:40:02,95,2733
2024-10-23 00:40:02,95,2812
2024-10-23 00:40:03,95,2814
2024-10-23 00:50:02,96,2733
2024-10-23 00:50:03,96,2814
2024-10-23 00:50:03,96,2824
2024-10-23 01:00:02,91,2731
2024-10-23 01:00:03,91,2812
2024-10-23 01:00:03,91,2814
2024-10-23 01:10:02,93,2732
2024-10-23 01:10:03,93,2845
2024-10-23 01:10:03,93,2814
2024-10-23 01:20:02,93,2715
2024-10-23 01:20:03,93,2797
2024-10-23 01:20:03,93,2809
2024-10-23 01:30:03,97,2731
2024-10-23 01:30:03,97,2812
2024-10-23 01:30:03,97,2813
2024-10-23 01:40:03,95,2730
2024-10-23 01:40:03,95,2810
2024-10-23 01:40:04,95,2813
2024-10-23 01:50:02,95,2731
2024-10-23 01:50:02,95,2812
2024-10-23 01:50:03,95,2815
2024-10-23 02:00:02,97,2732
2024-10-23 02:00:02,97,2813
2024-10-23 02:00:03,97,2814
2024-10-23 02:10:02,98,2730
2024-10-23 02:10:02,98,2810
2024-10-23 02:10:03,98,2811
2024-10-23 02:20:02,95,2733
2024-10-23 02:20:03,95,2812
2024-10-23 02:20:03,95,2814
2024-10-23 02:30:02,100,2731
2024-10-23 02:30:03,100,2812
2024-10-23 02:30:03,100,2824
2024-10-23 02:40:02,98,2719
2024-10-23 02:40:03,98,2767
2024-10-23 02:40:03,98,2824
2024-10-23 02:50:02,96,2731
2024-10-23 02:50:03,96,2812
2024-10-23 02:50:03,96,2814
2024-10-23 03:00:03,97,2731
2024-10-23 03:00:03,97,2811
2024-10-23 03:00:03,97,2816
2024-10-23 03:10:02,96,2731
2024-10-23 03:10:02,96,2813
2024-10-23 03:10:03,96,2814
2024-10-23 03:20:02,98,2744
2024-10-23 03:20:02,98,2825
2024-10-23 03:20:03,98,2813
2024-10-23 03:30:02,100,2735
2024-10-23 03:30:02,100,2813
2024-10-23 03:30:03,100,2824
2024-10-23 03:40:02,96,2697
2024-10-23 03:40:02,96,2862
2024-10-23 03:40:03,96,2826
2024-10-23 03:50:02,95,2732
2024-10-23 03:50:03,95,2814
2024-10-23 03:50:03,95,2826
2024-10-23 04:00:02,98,2733
2024-10-23 04:00:03,98,2813
2024-10-23 04:00:03,98,2812
2024-10-23 04:10:02,102,2734
2024-10-23 04:10:03,102,2815
2024-10-23 04:10:03,102,2824
2024-10-23 04:20:03,96,2747
2024-10-23 04:20:03,96,2814
2024-10-23 04:20:03,96,2826
2024-10-23 04:30:03,93,2734
2024-10-23 04:30:03,93,2815
2024-10-23 04:30:04,93,2827
2024-10-23 04:40:02,98,2743
2024-10-23 04:40:02,98,2781
2024-10-23 04:40:03,98,2838
2024-10-23 04:50:02,94,2743
2024-10-23 04:50:02,94,2824
2024-10-23 04:50:03,94,2827
2024-10-23 05:00:02,95,2716
2024-10-23 05:00:02,95,2815
2024-10-23 05:00:03,95,2828
2024-10-23 05:10:02,96,2730
2024-10-23 05:10:03,96,2826
2024-10-23 05:10:03,96,2829
2024-10-23 05:20:02,98,2743
2024-10-23 05:20:03,98,2825
2024-10-23 05:20:03,98,2828
2024-10-23 05:30:02,100,2744
2024-10-23 05:30:03,100,2825
2024-10-23 05:30:03,100,2830
2024-10-23 05:40:02,96,2744
2024-10-23 05:40:03,96,2825
2024-10-23 05:40:03,96,2829
2024-10-23 05:50:03,99,2744
2024-10-23 05:50:03,99,2825
2024-10-23 05:50:04,99,2830
2024-10-23 06:00:02,93,2744
2024-10-23 06:00:02,93,2826
2024-10-23 06:00:03,93,2831
2024-10-23 06:10:02,97,2744
2024-10-23 06:10:02,97,2827
2024-10-23 06:10:03,97,2839
2024-10-23 06:20:02,94,2745
2024-10-23 06:20:02,94,2827
2024-10-23 06:20:03,94,2824
2024-10-23 06:30:02,97,2745
2024-10-23 06:30:03,97,2828
2024-10-23 06:30:03,97,2840
2024-10-23 06:40:02,96,2747
2024-10-23 06:40:03,96,2828
2024-10-23 06:40:03,96,2878
2024-10-23 06:50:02,94,2731
2024-10-23 06:50:03,94,2830
2024-10-23 06:50:03,94,2838
2024-10-23 07:00:02,97,2760
2024-10-23 07:00:03,97,2862
2024-10-23 07:00:03,97,2878
2024-10-23 07:10:02,95,1324
2024-10-23 07:10:03,95,1354
2024-10-23 07:10:03,95,1353
2024-10-23 07:20:03,96,1484
2024-10-23 07:20:03,96,1514
2024-10-23 07:20:04,96,1514
2024-10-23 07:30:02,96,1578
2024-10-23 07:30:02,96,1610
2024-10-23 07:30:03,96,1625
2024-10-23 07:40:02,98,1595
2024-10-23 07:40:02,98,1628
2024-10-23 07:40:03,98,1626
2024-10-23 07:50:02,98,1611
2024-10-23 07:50:02,98,1646
2024-10-23 07:50:03,98,1645
2024-10-23 08:00:02,98,1631
2024-10-23 08:00:03,98,1674
2024-10-23 08:00:03,98,1672
2024-10-23 08:10:02,100,1672
2024-10-23 08:10:03,100,1709
2024-10-23 08:10:03,100,1709
2024-10-23 08:20:02,95,1704
2024-10-23 08:20:03,95,1740
2024-10-23 08:20:03,95,1741
2024-10-23 08:30:02,97,1704
2024-10-23 08:30:03,97,1755
2024-10-23 08:30:03,97,1757
2024-10-23 08:40:03,97,1726
2024-10-23 08:40:03,97,1768
2024-10-23 08:40:03,97,1770
2024-10-23 08:50:03,99,1740
2024-10-23 08:50:03,99,1775
2024-10-23 08:50:04,99,1775
2024-10-23 09:00:02,94,1742
2024-10-23 09:00:02,94,1775
2024-10-23 09:00:03,94,1784
2024-10-23 09:10:02,94,1742
2024-10-23 09:10:02,94,1785
2024-10-23 09:10:03,94,1786
2024-10-23 09:20:02,98,1724
2024-10-23 09:20:02,98,1787
2024-10-23 09:20:03,98,1785
2024-10-23 09:30:02,94,1740
2024-10-23 09:30:03,94,1784
2024-10-23 09:30:03,94,1785
2024-10-23 09:40:02,98,1739
2024-10-23 09:40:03,98,1785
2024-10-23 09:40:03,98,1783
2024-10-23 09:50:02,97,1736
2024-10-23 09:50:03,97,1771
2024-10-23 09:50:03,97,1771
2024-10-23 10:00:02,97,1726
2024-10-23 10:00:03,97,1771
2024-10-23 10:00:03,97,1750
2024-10-23 10:10:03,98,1720
2024-10-23 10:10:03,98,1756
2024-10-23 10:10:03,98,1758
2024-10-23 10:20:02,95,1711
2024-10-23 10:20:02,95,1755
2024-10-23 10:20:03,95,1758
2024-10-23 10:30:02,94,1706
2024-10-23 10:30:02,94,1742
2024-10-23 10:30:03,94,1758
2024-10-23 10:40:02,98,1693
2024-10-23 10:40:02,98,1738
2024-10-23 10:40:03,98,1742
2024-10-23 10:50:02,96,1691
2024-10-23 10:50:02,96,1725
2024-10-23 10:50:03,96,1727
2024-10-23 11:00:02,96,1680
2024-10-23 11:00:03,96,1724
2024-10-23 11:00:03,96,1722
2024-10-23 11:10:02,98,1673
2024-10-23 11:10:03,98,1710
2024-10-23 11:10:03,98,1710
2024-10-23 11:20:02,101,1662
2024-10-23 11:20:03,101,1705
2024-10-23 11:20:03,101,1708
2024-10-23 11:30:02,97,1658
2024-10-23 11:30:03,97,1694
2024-10-23 11:30:03,97,1703
2024-10-23 11:40:03,94,1655
2024-10-23 11:40:03,94,1690
2024-10-23 11:40:03,94,1690
2024-10-23 11:50:02,94,1644
2024-10-23 11:50:02,94,1677
2024-10-23 11:50:03,94,1678
2024-10-23 12:00:02,91,1639
2024-10-23 12:00:02,91,1672
2024-10-23 12:00:03,91,1675
2024-10-23 12:10:02,97,1614
2024-10-23 12:10:02,97,1641
2024-10-23 12:10:03,97,1661
2024-10-23 12:20:02,94,1607
2024-10-23 12:20:02,94,1655
2024-10-23 12:20:03,94,1657
2024-10-23 12:30:02,99,1613
2024-10-23 12:30:03,99,1647
2024-10-23 12:30:03,99,1656
2024-10-23 12:40:02,98,1608
2024-10-23 12:40:03,98,1642
2024-10-23 12:40:03,98,1643
2024-10-23 12:50:02,97,1596
2024-10-23 12:50:03,97,1640
2024-10-23 12:50:03,97,1641
2024-10-23 13:00:02,96,1596
2024-10-23 13:00:03,96,1631
2024-10-23 13:00:03,96,1640
2024-10-23 13:10:02,98,1596
2024-10-23 13:10:03,98,1631
2024-10-23 13:10:03,98,1638
2024-10-23 13:20:03,99,1592
2024-10-23 13:20:03,99,1629
2024-10-23 13:20:04,99,1640
2024-10-23 13:30:02,98,1628
2024-10-23 13:30:02,98,1610
2024-10-23 13:30:03,98,1630
2024-10-23 13:40:02,97,1582
2024-10-23 13:40:02,97,1613
2024-10-23 13:40:03,97,1626
2024-10-23 13:50:02,99,1580
2024-10-23 13:50:02,99,1614
2024-10-23 13:50:03,99,1623
2024-10-23 14:00:02,99,1566
2024-10-23 14:00:02,99,1608
2024-10-23 14:00:03,99,1610
2024-10-23 14:10:02,95,1561
2024-10-23 14:10:03,95,1597
2024-10-23 14:10:03,95,1606
2024-10-23 14:20:02,97,1560
2024-10-23 14:20:03,97,1581
2024-10-23 14:20:03,97,1595
2024-10-23 14:30:02,94,1550
2024-10-23 14:30:03,94,1592
2024-10-23 14:30:03,94,1593
2024-10-23 14:40:03,99,1546
2024-10-23 14:40:03,99,1578
2024-10-23 14:40:03,99,1580
2024-10-23 14:50:03,99,1533
2024-10-23 14:50:03,99,1582
2024-10-23 14:50:04,99,1582
2024-10-23 15:00:02,95,1530
2024-10-23 15:00:02,95,1566
2024-10-23 15:00:03,95,1575
2024-10-23 15:10:02,99,1531
2024-10-23 15:10:02,99,1562
2024-10-23 15:10:03,99,1564
2024-10-23 15:20:02,99,1517
2024-10-23 15:20:02,99,1550
2024-10-23 15:20:03,99,1558
2024-10-23 15:30:02,98,1512
2024-10-23 15:30:03,98,1548
2024-10-23 15:30:03,98,1549
2024-10-23 15:40:02,97,1501
2024-10-23 15:40:03,97,1535
2024-10-23 15:40:03,97,1535
2024-10-23 15:50:02,99,1496
2024-10-23 15:50:03,99,1530
2024-10-23 15:50:03,99,1533
2024-10-23 16:00:02,96,1487
2024-10-23 16:00:03,96,1527
2024-10-23 16:00:03,96,1528
2024-10-23 16:10:02,99,1481
2024-10-23 16:10:03,99,1512
2024-10-23 16:10:03,99,1515
2024-10-23 16:20:02,94,1470
2024-10-23 16:20:02,94,1503
2024-10-23 16:20:03,94,1504
2024-10-23 16:30:02,101,1465
2024-10-23 16:30:02,101,1499
2024-10-23 16:30:03,101,1499
2024-10-23 16:40:02,100,1454
2024-10-23 16:40:02,100,1487
2024-10-23 16:40:03,100,1486
2024-10-23 16:50:02,103,1448
2024-10-23 16:50:02,103,1481
2024-10-23 16:50:03,103,1481
2024-10-23 17:00:02,101,1437
2024-10-23 17:00:03,101,1471
2024-10-23 17:00:03,101,1470
2024-10-23 17:10:02,100,1420
2024-10-23 17:10:03,100,1513
2024-10-23 17:10:03,100,1515
2024-10-23 17:20:02,99,1423
2024-10-23 17:20:03,99,1454
2024-10-23 17:20:03,99,1463
2024-10-23 17:30:02,100,1417
2024-10-23 17:30:03,100,1451
2024-10-23 17:30:03,100,1451
2024-10-23 17:40:03,101,1407
2024-10-23 17:40:03,101,1438
2024-10-23 17:40:03,101,1438
2024-10-23 17:50:02,101,1405
2024-10-23 17:50:02,101,1435
2024-10-23 17:50:03,101,1436
2024-10-23 18:00:02,101,1391
2024-10-23 18:00:02,101,1423
2024-10-23 18:00:03,101,1423
2024-10-23 18:10:02,98,1385
2024-10-23 18:10:02,98,1419
2024-10-23 18:10:03,98,1405
2024-10-23 18:20:02,102,1385
2024-10-23 18:20:02,102,1407
2024-10-23 18:20:03,102,1417
2024-10-23 18:30:02,99,1355
2024-10-23 18:30:03,99,1403
2024-10-23 18:30:03,99,1404
2024-10-23 18:40:02,103,1369
2024-10-23 18:40:03,103,1401
2024-10-23 18:40:03,103,1400
2024-10-23 18:50:02,101,1368
2024-10-23 18:50:03,101,1398
2024-10-23 18:50:03,101,1388
2024-10-23 19:00:02,101,1356
2024-10-23 19:00:03,101,1367
2024-10-23 19:00:03,101,1353
2024-10-23 19:10:02,101,2014
2024-10-23 19:10:03,101,2088
2024-10-23 19:10:03,101,2088
2024-10-23 19:20:02,103,2217
2024-10-23 19:20:02,103,2314
2024-10-23 19:20:03,103,2299
2024-10-23 19:30:02,100,2392
2024-10-23 19:30:02,100,2462
2024-10-23 19:30:03,100,2473
2024-10-23 19:40:02,99,2475
2024-10-23 19:40:02,99,2552
2024-10-23 19:40:03,99,2554
2024-10-23 19:50:02,101,2522
2024-10-23 19:50:02,101,2602
2024-10-23 19:50:03,101,2605
2024-10-23 20:00:02,101,2558
2024-10-23 20:00:02,101,2636
2024-10-23 20:00:03,101,2647
2024-10-23 20:10:02,100,2591
2024-10-23 20:10:03,100,2664
2024-10-23 20:10:03,100,2651
2024-10-23 20:20:02,100,2605
2024-10-23 20:20:03,100,2680
2024-10-23 20:20:03,100,2686
2024-10-23 20:30:02,103,2621
2024-10-23 20:30:03,103,2700
2024-10-23 20:30:03,103,2702
2024-10-23 20:40:02,103,2634
2024-10-23 20:40:03,103,2712
2024-10-23 20:40:03,103,2716
2024-10-23 20:50:03,101,2648
2024-10-23 20:50:03,101,2726
2024-10-23 20:50:04,101,2730
2024-10-23 21:00:02,101,2654
2024-10-23 21:00:02,101,2730
2024-10-23 21:00:03,101,2733
2024-10-23 21:10:02,99,2665
2024-10-23 21:10:02,99,2744
2024-10-23 21:10:03,99,2745
2024-10-23 21:20:02,98,2668
2024-10-23 21:20:02,98,2746
2024-10-23 21:20:03,98,2749
2024-10-23 21:30:02,98,2679
2024-10-23 21:30:02,98,2750
2024-10-23 21:30:03,98,2758
2024-10-23 21:40:02,100,2684
2024-10-23 21:40:03,100,2762
2024-10-23 21:40:03,100,2765
2024-10-23 21:50:02,97,2686
2024-10-23 21:50:03,97,2776
2024-10-23 21:50:03,97,2777
2024-10-23 22:00:02,101,2701
2024-10-23 22:00:03,101,2779
2024-10-23 22:00:03,101,2781
2024-10-23 22:10:02,100,2712
2024-10-23 22:10:03,100,2783
2024-10-23 22:10:03,100,2792
2024-10-23 22:20:03,99,2715
2024-10-23 22:20:03,99,2793
2024-10-23 22:20:04,99,2795
2024-10-23 22:30:02,99,2716
2024-10-23 22:30:02,99,2798
2024-10-23 22:30:03,99,2798
2024-10-23 22:40:02,97,2718
2024-10-23 22:40:02,97,2797
2024-10-23 22:40:03,97,2808
2024-10-23 22:50:02,101,2719
2024-10-23 22:50:02,101,2798
2024-10-23 22:50:03,101,2807
2024-10-23 23:00:02,101,2728
2024-10-23 23:00:03,101,2799
2024-10-23 23:00:03,101,2808
2024-10-23 23:10:02,99,2728
2024-10-23 23:10:03,99,2811
2024-10-23 23:10:03,99,2808
2024-10-23 23:20:02,101,2731
2024-10-23 23:20:03,101,2799
2024-10-23 23:20:03,101,2809
2024-10-23 23:30:02,101,2726
2024-10-23 23:30:03,101,2799
2024-10-23 23:30:03,101,2808
2024-10-23 23:40:03,97,2728
2024-10-23 23:40:03,97,2807
2024-10-23 23:40:03,97,2810
2024-10-23 23:50:02,100,2726
2024-10-23 23:50:02,100,2800
2024-10-23 23:50:03,100,2808
2024-10-24 00:00:02,102,2718
2024-10-24 00:00:02,102,2798
2024-10-24 00:00:03,102,2808
2024-10-24 00:10:02,98,2718
2024-10-24 00:10:02,98,2792
2024-10-24 00:10:03,98,2800
2024-10-24 00:20:02,95,2727
2024-10-24 00:20:02,95,2806
2024-10-24 00:20:03,95,2808
2024-10-24 00:30:02,97,2727
2024-10-24 00:30:03,97,2798
2024-10-24 00:30:03,97,2800
2024-10-24 00:40:02,102,2717
2024-10-24 00:40:03,102,2795
2024-10-24 00:40:03,102,2799
2024-10-24 00:50:02,100,2714
2024-10-24 00:50:03,100,2794
2024-10-24 00:50:03,100,2798
2024-10-24 01:00:02,97,2716
2024-10-24 01:00:03,97,2797
2024-10-24 01:00:03,97,2798
2024-10-24 01:10:03,99,2715
2024-10-24 01:10:03,99,2797
2024-10-24 01:10:04,99,2795
2024-10-24 01:20:02,99,2714
2024-10-24 01:20:02,99,2795
2024-10-24 01:20:03,99,2799
2024-10-24 01:30:02,98,2716
2024-10-24 01:30:02,98,2808
2024-10-24 01:30:03,98,2812
2024-10-24 01:40:02,97,2716
2024-10-24 01:40:02,97,2791
2024-10-24 01:40:03,97,2805
2024-10-24 01:50:02,98,2717
2024-10-24 01:50:03,98,2798
2024-10-24 01:50:03,98,2808
2024-10-24 02:00:02,100,2717
2024-10-24 02:00:03,100,2797
2024-10-24 02:00:03,100,2808
2024-10-24 02:10:02,96,2717
2024-10-24 02:10:03,96,2797
2024-10-24 02:10:03,96,2808
2024-10-24 02:20:02,97,2717
2024-10-24 02:20:03,97,2797
2024-10-24 02:20:03,97,2808
2024-10-24 02:30:03,100,2717
2024-10-24 02:30:03,100,2797
2024-10-24 02:30:04,100,2814
2024-10-24 02:40:02,96,2718
2024-10-24 02:40:02,96,2783
2024-10-24 02:40:03,96,2809
2024-10-24 02:50:02,101,2717
2024-10-24 02:50:02,101,2798
2024-10-24 02:50:03,101,2808
2024-10-24 03:00:02,97,2728
2024-10-24 03:00:02,97,2807
2024-10-24 03:00:03,97,2809
2024-10-24 03:10:02,96,2718
2024-10-24 03:10:02,96,2799
2024-10-24 03:10:03,96,2808
2024-10-24 03:20:02,98,2718
2024-10-24 03:20:03,98,2807
2024-10-24 03:20:03,98,2810
2024-10-24 03:30:02,97,2718
2024-10-24 03:30:03,97,2807
2024-10-24 03:30:03,97,2810
2024-10-24 03:40:02,93,2728
2024-10-24 03:40:03,93,2811
2024-10-24 03:40:03,93,2810
2024-10-24 03:50:02,97,2727
2024-10-24 03:50:03,97,2809
2024-10-24 03:50:03,97,2812
2024-10-24 04:00:03,98,2728
2024-10-24 04:00:03,98,2810
2024-10-24 04:00:04,98,2813
2024-10-24 04:10:02,97,2728
2024-10-24 04:10:02,97,2810
2024-10-24 04:10:03,97,2814
2024-10-24 04:20:02,96,2728
2024-10-24 04:20:02,96,2810
2024-10-24 04:20:03,96,2812
2024-10-24 04:30:02,94,2729
2024-10-24 04:30:02,94,2810
2024-10-24 04:30:03,94,2813
2024-10-24 04:40:02,98,2729
2024-10-24 04:40:03,98,2814
2024-10-24 04:40:03,98,2824
2024-10-24 04:50:02,97,2712
2024-10-24 04:50:03,97,2810
2024-10-24 04:50:03,97,2827
2024-10-24 05:00:02,97,2729
2024-10-24 05:00:03,97,2809
2024-10-24 05:00:03,97,2813
2024-10-24 05:10:02,95,2730
2024-10-24 05:10:03,95,2807
2024-10-24 05:10:03,95,2809
2024-10-24 05:20:03,93,2728
2024-10-24 05:20:03,93,2809
2024-10-24 05:20:03,93,2813
2024-10-24 05:30:03,99,2716
2024-10-24 05:30:03,99,2808
2024-10-24 05:30:04,99,2808
2024-10-24 05:40:02,96,2728
2024-10-24 05:40:02,96,2807
2024-10-24 05:40:03,96,2813
2024-10-24 05:50:02,97,2718
2024-10-24 05:50:02,97,2809
2024-10-24 05:50:03,97,2812
2024-10-24 06:00:02,96,2728
2024-10-24 06:00:02,96,2809
2024-10-24 06:00:03,96,2812
2024-10-24 06:10:02,94,2718
2024-10-24 06:10:03,94,2795
2024-10-24 06:10:03,94,2811
2024-10-24 06:20:02,98,2727
2024-10-24 06:20:03,98,2808
2024-10-24 06:20:03,98,2812
2024-10-24 06:30:02,97,2717
2024-10-24 06:30:03,97,2807
2024-10-24 06:30:03,97,2811
2024-10-24 06:40:02,99,2726
2024-10-24 06:40:03,99,2808
2024-10-24 06:40:03,99,2811
2024-10-24 06:50:03,98,2727
2024-10-24 06:50:03,98,2808
2024-10-24 06:50:03,98,2813
2024-10-24 07:00:02,95,2728
2024-10-24 07:00:02,95,2815
2024-10-24 07:00:03,95,2846
2024-10-24 07:10:02,96,1278
2024-10-24 07:10:02,96,1320
2024-10-24 07:10:03,96,1310
2024-10-24 07:20:02,94,1436
2024-10-24 07:20:02,94,1465
2024-10-24 07:20:03,94,1470
2024-10-24 07:30:02,101,1531
2024-10-24 07:30:02,101,1567
2024-10-24 07:30:03,101,1576
2024-10-24 07:40:02,95,1563
2024-10-24 07:40:03,95,1591
2024-10-24 07:40:03,95,1596
2024-10-24 07:50:02,96,1577
2024-10-24 07:50:03,96,1611
2024-10-24 07:50:03,96,1612
2024-10-24 08:00:02,98,1578
2024-10-24 08:00:03,98,1609
2024-10-24 08:00:03,98,1608
2024-10-24 08:10:02,96,1591
2024-10-24 08:10:03,96,1614
2024-10-24 08:10:03,96,1626
2024-10-24 08:20:03,97,1608
2024-10-24 08:20:03,97,1644
2024-10-24 08:20:04,97,1641
2024-10-24 08:30:02,95,1630
2024-10-24 08:30:02,95,1672
2024-10-24 08:30:03,95,1672
2024-10-24 08:40:02,97,1658
2024-10-24 08:40:02,97,1691
2024-10-24 08:40:03,97,1691
2024-10-24 08:50:02,93,1663
2024-10-24 08:50:02,93,1706
2024-10-24 08:50:03,93,1705
2024-10-24 09:00:02,98,1672
2024-10-24 09:00:02,98,1707
2024-10-24 09:00:03,98,1706
2024-10-24 09:10:02,99,1659
2024-10-24 09:10:03,99,1703
2024-10-24 09:10:03,99,1695
2024-10-24 09:20:02,100,1656
2024-10-24 09:20:03,100,1691
2024-10-24 09:20:03,100,1691
2024-10-24 09:30:02,96,1646
2024-10-24 09:30:03,96,1688
2024-10-24 09:30:03,96,1686
2024-10-24 09:40:02,100,1645
2024-10-24 09:40:03,100,1686
2024-10-24 09:40:03,100,1679
2024-10-24 09:50:03,96,1645
2024-10-24 09:50:03,96,1677
2024-10-24 09:50:04,96,1676
2024-10-24 10:00:02,99,1648
2024-10-24 10:00:02,99,1677
2024-10-24 10:00:03,99,1672
2024-10-24 10:10:02,98,1629
2024-10-24 10:10:02,98,1657
2024-10-24 10:10:03,98,1672
2024-10-24 10:20:02,95,1627
2024-10-24 10:20:02,95,1659
2024-10-24 10:20:03,95,1661
2024-10-24 10:30:02,97,1615
2024-10-24 10:30:03,97,1656
2024-10-24 10:30:03,97,1656
2024-10-24 10:40:02,100,1613
2024-10-24 10:40:03,100,1647
2024-10-24 10:40:03,100,1646
2024-10-24 10:50:02,95,1610
2024-10-24 10:50:03,95,1645
2024-10-24 10:50:03,95,1645
2024-10-24 11:00:02,95,1607
2024-10-24 11:00:03,95,1642
2024-10-24 11:00:03,95,1639
2024-10-24 11:10:03,97,1595
2024-10-24 11:10:03,97,1629
2024-10-24 11:10:03,97,1628
2024-10-24 11:20:02,97,1591
2024-10-24 11:20:02,97,1625
2024-10-24 11:20:03,97,1626
2024-10-24 11:30:02,92,1583
2024-10-24 11:30:02,92,1623
2024-10-24 11:30:03,92,1624
2024-10-24 11:40:02,96,1577
2024-10-24 11:40:02,96,1609
2024-10-24 11:40:03,96,1611
2024-10-24 11:50:02,96,1582
2024-10-24 11:50:02,96,1612
2024-10-24 11:50:03,96,1609
2024-10-24 12:00:02,97,1566
2024-10-24 12:00:03,97,1608
2024-10-24 12:00:03,97,1608
2024-10-24 12:10:02,98,1578
2024-10-24 12:10:03,98,1595
2024-10-24 12:10:03,98,1594
2024-10-24 12:20:02,100,1559
2024-10-24 12:20:03,100,1592
2024-10-24 12:20:03,100,1593
2024-10-24 12:30:02,97,1578
2024-10-24 12:30:03,97,1582
2024-10-24 12:30:03,97,1581
2024-10-24 12:40:03,100,1535
2024-10-24 12:40:03,100,1577
2024-10-24 12:40:04,100,1576
2024-10-24 12:50:02,98,1530
2024-10-24 12:50:02,98,1566
2024-10-24 12:50:03,98,1563
2024-10-24 13:00:02,99,2344
2024-10-24 13:00:02,99,2430
2024-10-24 13:00:03,99,2471
2024-10-24 13:10:02,101,2250
2024-10-24 13:10:02,101,2313
2024-10-24 13:10:03,101,2334
2024-10-24 13:20:02,100,2314
2024-10-24 13:20:03,100,2347
2024-10-24 13:20:03,100,2363
2024-10-24 13:30:02,99,2312
2024-10-24 13:30:03,99,2375
2024-10-24 13:30:03,99,2381
2024-10-24 13:40:02,99,2317
2024-10-24 13:40:03,99,2380
2024-10-24 13:40:03,99,2381
2024-10-24 13:50:02,102,2313
2024-10-24 13:50:03,102,2379
2024-10-24 13:50:03,102,2378
2024-10-24 14:00:03,98,2314
2024-10-24 14:00:03,98,2367
2024-10-24 14:00:03,98,2368
2024-10-24 14:10:03,100,2313
2024-10-24 14:10:03,100,2361
2024-10-24 14:10:04,100,2360
2024-10-24 14:20:02,100,2283
